Datetime,Open,Volume,PE_Ratio,52_Week_High,52_Week_Low,Is_52_week_high,Is_52_week_low,Is_high,Is_low,Maket_index,Sector_index,SMA_20,SMA_50,EMA_20,EMA_50,BB_upper,BB_lower,RSI,MACD,Target,Delta_Target
2024-11-04 03:55:00+00:00,1723.0,79658,28.573517,1991.45,1358.35,0,0,0,0,24084.099609375,40203.1015625,,,1727.0918353267243,1727.419872136522,,,,-0.3280368097975952,1728.199951171875,5.199951171875
2024-11-04 03:56:00+00:00,1728.199951171875,47561,28.573517,1991.45,1358.35,0,0,0,1,24106.80078125,40243.6015625,,,1727.5640461363814,1727.6014476930554,,,,-0.03740155667401268,1732.050048828125,3.85009765625
2024-11-04 03:57:00+00:00,1732.050048828125,29483,28.573517,1991.45,1358.35,0,0,0,0,24113.25,40263.30078125,,,1727.9055678771128,1727.7406075644676,,,,0.1649603126452348,1731.1500244140625,-0.9000244140625
2024-11-04 03:58:00+00:00,1731.1500244140625,37747,28.573517,1991.45,1358.35,0,0,0,0,24091.05078125,40217.1015625,,,1728.47170194462,1727.9801906241332,,,59.442708077444905,0.49151132048677937,1733.8499755859375,2.699951171875
2024-11-04 03:59:00+00:00,1733.8499755859375,59484,28.573517,1991.45,1358.35,0,0,0,0,24083.80078125,40236.0,,,1729.0886780615015,1728.253514567182,,,60.778401532096545,0.8351634943194313,1735.0,1.1500244140625
2024-11-04 04:00:00+00:00,1735.0,40203,28.573517,1991.45,1358.35,0,0,0,0,24074.05078125,40287.1015625,,,1729.6421396188882,1728.5141620121576,,,62.55788495611841,1.1279776067306102,1734.25,-0.75
2024-11-04 04:01:00+00:00,1734.25,54594,28.573517,1991.45,1358.35,0,0,0,0,24098.80078125,40266.94921875,,,1730.4428928769107,1728.888118357882,,,63.29318394712968,1.554774519028797,1738.800048828125,4.550048828125
2024-11-04 04:02:00+00:00,1738.800048828125,110601,28.573517,1991.45,1358.35,0,0,0,1,24105.400390625,40358.25,,,1731.4292886817884,1729.355252886127,,,73.83196051140469,2.07403579566153,1741.0,2.199951171875
2024-11-04 04:03:00+00:00,1741.0,40913,28.573517,1991.45,1358.35,0,0,0,0,24102.75,40398.55078125,,,1732.0503041570348,1729.692299877725,,,70.7461229011194,2.358004279309853,1737.949951171875,-3.050048828125
2024-11-04 04:04:00+00:00,1737.949951171875,34415,28.573517,1991.45,1358.35,0,0,1,0,24074.44921875,40331.94921875,1730.7975036621094,,1732.4978942373173,1729.9690724315396,1740.9875718008327,1720.6074355233861,64.74353456708009,2.528821805777625,1736.8499755859375,-1.0999755859375
2024-11-04 04:05:00+00:00,1736.8499755859375,27118,28.573517,1991.45,1358.35,0,0,0,1,24064.5,40313.3984375,1731.4000061035156,,1733.19333753168,1730.3546009176803,1742.2358766341943,1720.564135572837,66.51455921042853,2.8387366139997994,1739.800048828125,2.9500732421875
2024-11-04 04:06:00+00:00,1739.800048828125,18804,28.573517,1991.45,1358.35,0,0,0,0,24084.75,40376.75,1732.002508544922,,1733.7273100361035,1730.685794953384,1743.0869150406688,1720.918102049175,66.71760675987461,3.0415150827195703,1738.800048828125,-1.0
2024-11-04 04:07:00+00:00,1738.800048828125,42148,28.573517,1991.45,1358.35,0,0,0,0,24088.599609375,40338.94921875,1732.3525085449219,,1733.9675662231414,1730.903999072859,1743.5127688733808,1721.192248216463,63.60977551288748,3.0635671502823243,1736.199951171875,-2.60009765625
2024-11-04 04:08:00+00:00,1736.199951171875,67700,28.573517,1991.45,1358.35,0,0,0,0,24088.94921875,40306.55078125,1732.8125061035157,,1734.0373171706399,1731.0528599394872,1743.5332764882014,1722.09173571883,68.38799400923068,2.9844572311526463,1734.5999755859375,-1.5999755859375
2024-11-04 04:09:00+00:00,1734.5999755859375,16984,28.573517,1991.45,1358.35,0,0,0,0,24092.75,40283.25,1733.3075012207032,,1734.028996599329,1731.1664713603654,1743.2075658590375,1723.407436582369,60.75934837314025,2.862525238963599,1733.5999755859375,-1.0
2024-11-04 04:10:00+00:00,1733.5999755859375,25779,28.573517,1991.45,1358.35,0,0,0,0,24080.099609375,40266.44921875,1733.5399963378907,,1733.8548017967144,1731.2069999804246,1743.0827081749308,1723.9972845008506,50.295664233295454,2.647801816289757,1732.199951171875,-1.4000244140625
2024-11-04 04:11:00+00:00,1732.199951171875,41373,28.573517,1991.45,1358.35,0,0,0,0,24070.75,40229.69921875,1733.645001220703,,1733.5876824663724,1731.2008450332755,1743.019790618363,1724.2702118230432,49.8047349974966,2.3868374330968436,1731.0999755859375,-1.0999755859375
2024-11-04 04:12:00+00:00,1731.0999755859375,52017,28.573517,1991.45,1358.35,0,0,0,0,24079.900390625,40209.0,1733.770001220703,,1733.2793294301405,1731.167477603968,1742.8824459676694,1724.6575564737368,42.58477644673411,2.1118518261723693,1730.300048828125,-0.7999267578125
2024-11-04 04:13:00+00:00,1730.300048828125,51322,28.573517,1991.45,1358.35,0,0,0,0,24074.5,40204.44921875,1733.929998779297,,1732.9765338259308,1731.1256147797317,1742.6379456214438,1725.2220519371501,39.34077019246763,1.8509190461991238,1729.699951171875,-0.60009765625
2024-11-04 04:14:00+00:00,1729.699951171875,77249,28.573517,1991.45,1358.35,0,0,0,0,24071.94921875,40184.55078125,1734.2400024414062,,1732.6121043581338,1731.0481406477447,1741.646248319575,1726.8337565632373,37.84362709169927,1.563963710389089,1729.0,-0.699951171875
2024-11-04 04:15:00+00:00,1729.0,37567,28.573517,1991.45,1358.35,0,0,0,0,24067.5,40177.8515625,1734.3300048828125,,1732.3442895457522,1730.9991958705048,1741.4553904770714,1727.2046192885537,30.496588980849822,1.3450936752474263,1729.800048828125,0.800048828125
2024-11-04 04:16:00+00:00,1729.800048828125,15692,28.573517,1991.45,1358.35,0,0,0,0,24053.849609375,40161.6484375,1734.2425048828125,,1732.1495999535973,1730.971778339431,1741.5269806694505,1726.9580290961744,22.222437512110062,1.1778216141663052,1730.300048828125,0.5
2024-11-04 04:17:00+00:00,1730.300048828125,17038,28.573517,1991.45,1358.35,0,0,0,0,24040.099609375,40160.05078125,1734.2900024414062,,1732.144873823344,1731.0160213687057,1741.5016000676858,1727.0784048151265,33.61349135248621,1.1288524546382632,1731.949951171875,1.64990234375
2024-11-04 04:18:00+00:00,1731.949951171875,59367,28.573517,1991.45,1358.35,0,0,0,0,24049.30078125,40180.94921875,1734.0975036621094,,1731.9406001258826,1730.9761773934622,1741.5597355597756,1726.6352717644431,32.0,0.9644227324204167,1730.0999755859375,-1.8499755859375
2024-11-04 04:19:00+00:00,1730.0999755859375,28095,28.573517,1991.45,1358.35,0,0,1,0,24034.849609375,40154.8984375,1733.7475036621095,,1731.560538320739,1730.8575018553609,1741.6830205339747,1725.8119867902442,16.619443221830977,0.7030364653780907,1728.5999755859375,-1.5
2024-11-04 04:20:00+00:00,1728.5999755859375,21336,28.573517,1991.45,1358.35,0,0,0,0,24026.150390625,40129.25,1733.5,,1731.4071490684662,1730.8219116324792,1741.5914115961846,1725.4085884038154,26.399739583333343,0.5852374359869827,1729.949951171875,1.3499755859375
2024-11-04 04:21:00+00:00,1729.949951171875,14884,28.573517,1991.45,1358.35,0,0,0,0,24040.25,40151.0,1733.2174987792969,,1731.5017086251896,1730.8837984082277,1741.0297406685504,1725.4052568900433,39.67836314724998,0.6179102169619455,1732.4000244140625,2.4500732421875
2024-11-04 04:22:00+00:00,1732.4000244140625,16493,28.573517,1991.45,1358.35,0,0,0,0,24037.849609375,40199.05078125,1732.9199951171875,,1731.8205911928799,1731.039334768138,1739.9282246037696,1725.9117656306053,50.38369559109101,0.7812564247419687,1734.449951171875,2.0499267578125
2024-11-04 04:23:00+00:00,1734.449951171875,9917,28.573517,1991.45,1358.35,0,0,0,0,24035.349609375,40235.3515625,1732.6824951171875,,1731.951958809927,1731.1240648231865,1739.283091183243,1726.081899051132,48.1662547903012,0.8278939867404915,1733.25,-1.199951171875
2024-11-04 04:24:00+00:00,1733.25,10109,28.573517,1991.45,1358.35,0,0,0,0,24029.30078125,40220.19921875,1732.5074951171875,,1732.0755817804102,1731.2074348301205,1738.8339199136415,1726.1810703207336,52.800130208333336,0.8681469502896562,1733.25,0.0
2024-11-04 04:25:00+00:00,1733.25,10942,28.573517,1991.45,1358.35,0,0,0,0,24026.849609375,40204.3515625,1732.2574951171875,,1732.3350548325734,1731.3483216535717,1737.7045958185315,1726.8103944158436,59.791047820599445,0.9867331790017033,1734.800048828125,1.550048828125
2024-11-04 04:26:00+00:00,1734.800048828125,8714,28.573517,1991.45,1358.35,0,0,0,0,24038.55078125,40233.19921875,1732.0674926757813,,1732.588859134233,1731.4915247259808,1736.7675735072744,1727.3674118442882,62.4665370694,1.097334408252209,1735.0999755859375,0.2999267578125
2024-11-04 04:27:00+00:00,1735.0999755859375,16286,28.573517,1991.45,1358.35,0,0,0,0,24042.5,40202.55078125,1732.0374938964844,,1732.8803986846929,1731.6546031451212,1736.631638379254,1727.443349413715,64.56701995411962,1.2257955395716635,1735.699951171875,0.5999755859375
2024-11-04 04:28:00+00:00,1735.699951171875,10844,28.573517,1991.45,1358.35,0,0,0,0,24043.349609375,40195.55078125,1732.0924987792969,,1733.158460603115,1731.817169642494,1736.8444935269533,1727.3405040316404,68.21912310625063,1.3412909606208814,1735.550048828125,-0.14990234375
2024-11-04 04:29:00+00:00,1735.550048828125,6386,28.573517,1991.45,1358.35,0,0,0,0,24039.0,40192.6484375,1732.1650024414062,,1733.3719428708241,1731.957673751183,1737.0778506388294,1727.252154243983,65.55538224702795,1.414269119641176,1734.699951171875,-0.85009765625
2024-11-04 04:30:00+00:00,1734.699951171875,74381,28.573517,1991.45,1358.35,0,0,0,0,24061.69921875,40188.80078125,1732.2975036621094,,1733.5127078913113,1732.0710973525458,1737.3551314731276,1727.2398758510913,62.60355589820582,1.441610538765417,1735.0,0.300048828125
2024-11-04 04:31:00+00:00,1735.0,48179,28.573517,1991.45,1358.35,0,0,1,0,24047.349609375,40162.1484375,1732.3100036621095,,1733.301978456722,1732.0408601555098,1737.3558720749427,1727.2641352492763,47.98000036990685,1.2611183012122638,1731.300048828125,-3.699951171875
2024-11-04 04:32:00+00:00,1731.300048828125,20103,28.573517,1991.45,1358.35,0,0,1,0,24032.55078125,40109.25,1732.3175048828125,,1733.0351233656056,1731.9804342670584,1737.3515368760918,1727.2834728895332,51.35133351808595,1.0546890985472146,1730.5,-0.800048828125
2024-11-04 04:33:00+00:00,1730.5,22863,28.573517,1991.45,1358.35,0,0,0,0,24029.5,40102.75,1732.3825073242188,,1732.8793996559348,1731.9576730963527,1737.3287839440554,1727.436230704382,59.94244827028206,0.9217265595821118,1731.4000244140625,0.9000244140625
2024-11-04 04:34:00+00:00,1731.4000244140625,6659,28.573517,1991.45,1358.35,0,0,1,0,24028.80078125,40115.30078125,1732.4500061035155,1732.0260034179687,1732.6527901648935,1731.9005094455154,1737.2450828606395,1727.6549293463916,51.692432505521246,0.7522807193781773,1730.5,-0.9000244140625
2024-11-04 04:35:00+00:00,1730.5,12306,28.573517,1991.45,1358.35,0,0,0,1,24009.30078125,40104.6015625,1732.5975036621094,1732.1260034179688,1732.6620482444273,1731.9338228005934,1737.22802545691,1727.9669818673087,51.09025501395618,0.7282254438339351,1732.800048828125,2.300048828125
2024-11-04 04:36:00+00:00,1732.800048828125,27674,28.573517,1991.45,1358.35,0,0,0,1,24000.599609375,40165.80078125,1732.832501220703,1732.2910034179688,1732.8847103163866,1732.0540650437074,1737.4491174416817,1728.2158849997245,50.47325657514729,0.8306452726792486,1735.050048828125,2.25
2024-11-04 04:37:00+00:00,1735.050048828125,22490,28.573517,1991.45,1358.35,0,0,0,0,23999.0,40178.0,1732.9800048828124,1732.4070043945312,1733.0909330317904,1732.1715546038808,1737.685728548955,1728.2742812166698,56.49145950761534,0.919378427909578,1734.9000244140625,-0.1500244140625
2024-11-04 04:38:00+00:00,1734.9000244140625,7240,28.573517,1991.45,1358.35,0,0,0,0,23990.650390625,40181.0,1733.2325073242187,1732.5980053710937,1733.2775154885842,1732.2844367303219,1737.8050275432886,1728.6599871051487,56.33811292208238,0.9930787582622997,1735.050048828125,0.1500244140625
2024-11-04 04:39:00+00:00,1735.050048828125,18876,28.573517,1991.45,1358.35,0,0,0,0,23986.900390625,40166.25,1733.610009765625,1732.8270043945313,1733.4891806801475,1732.4105372507015,1737.548983239895,1729.6710362913548,52.67154944276715,1.0786434294459468,1736.1500244140625,1.0999755859375
2024-11-04 04:40:00+00:00,1736.1500244140625,19040,28.573517,1991.45,1358.35,0,0,0,0,23990.25,40180.5,1734.0000122070312,1733.0310034179688,1733.894972996324,1732.6199279467526,1737.9576865451734,1730.042337868889,59.075819837241156,1.2750450495714176,1737.75,1.5999755859375
2024-11-04 04:41:00+00:00,1737.75,4617,28.573517,1991.45,1358.35,0,0,1,0,23985.650390625,40206.1484375,1734.205010986328,1733.1820043945313,1734.1430708061978,1732.7720876351152,1738.237761708245,1730.172260264411,52.69831428017826,1.370983171082571,1736.050048828125,-1.699951171875
2024-11-04 04:42:00+00:00,1736.050048828125,8189,28.573517,1991.45,1358.35,0,0,0,0,23976.19921875,40180.6015625,1734.2125122070313,1733.3250048828124,1734.2246831103694,1732.8594567474636,1738.250868442724,1730.1741559713387,47.66068930070529,1.365226362905787,1735.0,-1.050048828125
2024-11-04 04:43:00+00:00,1735.0,18685,28.573517,1991.45,1358.35,0,0,0,0,23951.099609375,40148.30078125,1734.4050170898438,1733.5280053710937,1734.4937655596796,1733.0237936918033,1738.60400686279,1730.2060273168977,54.400036458095975,1.469971867876211,1737.199951171875,2.199951171875
2024-11-04 04:44:00+00:00,1737.199951171875,13135,28.573517,1991.45,1358.35,0,0,0,0,23968.099609375,40189.3515625,1734.6175170898437,1733.8190063476563,1734.7800736016147,1733.1993311940857,1738.9966885213153,1730.238345658372,57.10461379359999,1.5807424075289873,1737.75,0.550048828125
2024-11-04 04:45:00+00:00,1737.75,11139,28.573517,1991.45,1358.35,0,0,0,0,23971.94921875,40203.8984375,1734.8275146484375,1734.0390063476561,1735.181971353842,1733.426808402161,1739.6262488160576,1730.0287804808174,73.19248757243287,1.7551629516810863,1739.050048828125,1.300048828125
2024-11-04 04:46:00+00:00,1739.050048828125,22260,28.573517,1991.45,1358.35,0,0,0,1,23959.150390625,40202.3515625,1735.1550170898438,1734.2290063476562,1735.7884549228213,1733.745366850238,1740.8193067656168,1729.4907274140708,80.10896463638541,2.0430880725832594,1741.550048828125,2.5
2024-11-04 04:47:00+00:00,1741.550048828125,29517,28.573517,1991.45,1358.35,0,0,0,0,23970.19921875,40224.6484375,1735.4800170898438,1734.4490063476562,1736.3943186838917,1734.0749612645059,1741.9521832201594,1729.0078509595282,79.77831279672137,2.319357419385824,1742.050048828125,0.5
2024-11-04 04:48:00+00:00,1742.050048828125,43496,28.573517,1991.45,1358.35,0,0,0,0,23982.150390625,40224.3515625,1735.9400146484375,1734.6720068359375,1737.2139073806638,1734.503394156094,1743.6896243188164,1728.1904049780585,86.25,2.7105132245699224,1744.699951171875,2.64990234375
2024-11-04 04:49:00+00:00,1744.699951171875,21515,28.573517,1991.45,1358.35,0,0,0,0,23994.599609375,40270.19921875,1736.5425109863281,1734.9220068359375,1738.1887686941125,1735.01110227436,1745.8353509044389,1727.2496710682174,86.38610570589444,3.1776664197525406,1747.449951171875,2.75
2024-11-04 04:50:00+00:00,1747.449951171875,27864,28.573517,1991.45,1358.35,0,0,1,0,23984.25,40296.94921875,1737.0050109863282,1735.106005859375,1738.751740779048,1735.3675286787354,1746.8476424313822,1727.1623795412743,71.36151849113698,3.384212100312652,1743.800048828125,-3.64990234375
2024-11-04 04:51:00+00:00,1743.800048828125,20819,28.573517,1991.45,1358.35,0,0,0,1,23978.44921875,40229.8515625,1737.6500061035156,1735.22900390625,1739.2706179593174,1735.7138981882704,1747.608528688911,1727.69148351812,71.42848974831044,3.556719771047028,1744.5999755859375,0.7999267578125
2024-11-04 04:52:00+00:00,1744.5999755859375,4203,28.573517,1991.45,1358.35,0,0,1,0,23977.05078125,40234.19921875,1738.302508544922,1735.28400390625,1739.6781828039657,1736.0211982133628,1747.9950509363885,1728.6099661534554,69.31839620024192,3.6569845906028604,1743.5,-1.0999755859375
2024-11-04 04:53:00+00:00,1743.5,3320,28.573517,1991.45,1358.35,0,0,0,0,23967.099609375,40219.94921875,1738.9125061035156,1735.3970043945312,1740.051686878439,1736.31840516915,1748.3069890868906,1729.5180231201407,68.75017660855067,3.733281709289031,1743.4000244140625,-0.0999755859375
2024-11-04 04:54:00+00:00,1743.4000244140625,8395,28.573517,1991.45,1358.35,0,0,0,0,23978.94921875,40214.1015625,1739.5450073242187,1735.5250048828125,1740.3467666437364,1736.5863118062057,1748.2313865178044,1730.858628130633,63.636643875732894,3.7604548375306877,1743.0,-0.4000244140625
2024-11-04 04:55:00+00:00,1743.0,6217,28.573517,1991.45,1358.35,0,0,0,0,23975.400390625,40200.8515625,1740.1075073242187,1735.60900390625,1740.6946936300471,1736.8770446765507,1748.3887395209288,1731.8262751275086,69.33023747498773,3.817648953496473,1744.0,1.0
2024-11-04 04:56:00+00:00,1744.0,35910,28.573517,1991.45,1358.35,0,0,0,0,23965.19921875,40194.6015625,1740.4875061035157,1735.6850024414061,1740.8761490544177,1737.101473339664,1748.4741675801815,1732.5008446268498,69.68937970816492,3.774675714753812,1742.5999755859375,-1.4000244140625
2024-11-04 04:57:00+00:00,1742.5999755859375,4304,28.573517,1991.45,1358.35,0,0,1,0,23957.849609375,40193.8515625,1740.8100036621095,1735.7900024414062,1740.9355634301876,1737.2739645812458,1748.382338713102,1733.237668611117,62.12546567323044,3.6615988489418214,1741.5,-1.0999755859375
2024-11-04 04:58:00+00:00,1741.5,13702,28.573517,1991.45,1358.35,0,0,0,0,23944.80078125,40198.05078125,1741.0674987792968,1735.9000024414063,1740.865505119872,1737.3887091534273,1748.1495031898116,1733.985494368782,57.031230131481905,3.476795966444797,1739.6500244140625,-1.8499755859375
2024-11-04 04:59:00+00:00,1739.6500244140625,7235,28.573517,1991.45,1358.35,0,0,0,1,23940.44921875,40167.69921875,1741.2799987792969,1736.0160034179687,1740.759266537027,1737.4813087944694,1747.8984875734347,1734.661509985159,52.06615461185618,3.2779577425576463,1739.75,0.0999755859375
2024-11-04 05:00:00+00:00,1739.75,8235,28.573517,1991.45,1358.35,0,0,0,0,23934.5,40153.8515625,1741.3524963378907,1736.1560034179688,1740.6107603117746,1737.5487065347597,1747.838618524746,1734.8663741510354,42.724001874555924,3.062053777014853,1739.199951171875,-0.550048828125
2024-11-04 05:01:00+00:00,1739.199951171875,7754,28.573517,1991.45,1358.35,0,0,0,0,23944.19921875,40141.3984375,1741.4774963378907,1736.3150024414062,1740.457354567796,1737.605620003985,1747.6590730090018,1735.2959196667796,39.99968997295014,2.8517345638110783,1739.0,-0.199951171875
2024-11-04 05:02:00+00:00,1739.0,3425,28.573517,1991.45,1358.35,0,0,0,0,23955.05078125,40136.3984375,1741.6774963378907,1736.4880029296876,1740.3185588946728,1737.6603015724563,1747.2003961762346,1736.1545964995469,26.743569846887596,2.658257322216514,1739.0,0.0
2024-11-04 05:03:00+00:00,1739.0,5813,28.573517,1991.45,1358.35,0,0,1,0,23954.650390625,40131.05078125,1741.7099914550781,1736.6400024414063,1740.0691676829776,1737.6618564587081,1747.1248440099068,1736.2951389002494,8.50977621709228,2.407311224269506,1737.550048828125,-1.449951171875
2024-11-04 05:04:00+00:00,1737.550048828125,5350,28.573517,1991.45,1358.35,0,0,0,0,23941.44921875,40104.25,1741.6824890136718,1736.7960009765625,1739.772099443825,1737.6339386043226,1747.192132457389,1736.1728455699545,10.927890067373767,2.1381608395024614,1736.949951171875,-0.60009765625
2024-11-04 05:05:00+00:00,1736.949951171875,7455,28.573517,1991.45,1358.35,0,0,0,0,23936.650390625,40092.69921875,1741.6549865722657,1736.9689990234374,1739.646180560782,1737.6659390971677,1747.2261574322852,1736.0838157122462,22.748310654447835,1.9802414636144476,1738.449951171875,1.5
2024-11-04 05:06:00+00:00,1738.449951171875,5523,28.573517,1991.45,1358.35,0,0,0,0,23937.69921875,40115.44921875,1741.5274841308594,1737.142998046875,1739.5846395549934,1737.7182552110044,1747.2240766837022,1735.8308915780167,28.229329719879445,1.8663843439890115,1739.0,0.550048828125
2024-11-04 05:07:00+00:00,1739.0,5258,28.573517,1991.45,1358.35,0,0,0,0,23929.150390625,40108.6015625,1741.3949829101562,1737.2909985351562,1739.576578644994,1737.7881275556708,1747.1535471667844,1735.636418653528,31.19281466632323,1.788451089323189,1739.5,0.5
2024-11-04 05:08:00+00:00,1739.5,6679,28.573517,1991.45,1358.35,0,0,1,0,23930.05078125,40125.25,1741.06748046875,1737.4599975585938,1739.4692807904112,1737.814081422973,1746.7065724571175,1735.4283884803826,29.565115859418952,1.655199367438172,1738.449951171875,-1.050048828125
2024-11-04 05:09:00+00:00,1738.449951171875,7635,28.573517,1991.45,1358.35,0,0,0,0,23919.80078125,40102.6015625,1740.5699829101563,1737.6509985351563,1739.2817302389433,1737.8017645044251,1745.5560236526069,1735.5839421677058,21.98299448583576,1.4799657345181458,1738.0,-0.449951171875
2024-11-04 05:10:00+00:00,1738.0,3682,28.573517,1991.45,1358.35,0,0,0,0,23919.25,40093.75,1740.2799865722657,1737.8180004882813,1739.1882367712465,1737.8213050661388,1745.0724731432363,1735.487500001295,30.455095269273016,1.3669317051076177,1738.0999755859375,0.0999755859375
2024-11-04 05:11:00+00:00,1738.0999755859375,3688,28.573517,1991.45,1358.35,0,0,0,1,23918.05078125,40096.6484375,1739.997491455078,1737.9410009765625,1739.1274569671396,1737.8498832528835,1744.4726426867041,1735.522340223452,35.46843054720385,1.2775737142560502,1738.5999755859375,0.5
2024-11-04 05:12:00+00:00,1738.5999755859375,7190,28.573517,1991.45,1358.35,0,0,0,0,23921.69921875,40098.3515625,1739.8199890136718,1738.0440014648439,1739.2105563036025,1737.934201556692,1743.9717761536126,1735.668201873731,49.029367844698854,1.276354746910556,1740.0,1.4000244140625
2024-11-04 05:13:00+00:00,1740.0,6201,28.573517,1991.45,1358.35,0,0,0,0,23918.900390625,40110.75,1739.6924926757813,1738.2010034179686,1739.3857460678428,1738.056391645768,1743.4976689425375,1735.887316409025,55.96344659215625,1.3293544220748572,1740.75,0.75
2024-11-04 05:14:00+00:00,1740.75,2817,28.573517,1991.45,1358.35,0,0,0,1,23923.5,40108.25,1739.634991455078,1738.3760034179688,1739.63472263281,1738.211042953777,1743.2501911517566,1736.0197917583996,62.38954304850384,1.4236796790330573,1742.0,1.25
2024-11-04 05:15:00+00:00,1742.0,5615,28.573517,1991.45,1358.35,0,0,0,1,23923.849609375,40128.94921875,1739.6099914550782,1738.5500024414061,1740.0028442868281,1738.4184530340212,1743.102944314696,1736.1170385954604,67.85700445650068,1.5843912528068813,1743.5999755859375,1.5999755859375
2024-11-04 05:16:00+00:00,1743.5999755859375,9230,28.573517,1991.45,1358.35,0,0,0,0,23940.69921875,40156.80078125,1739.634991455078,1738.712001953125,1740.2978091724576,1738.6020421537041,1743.2238896178644,1736.0460932922917,65.76898879780651,1.695767018753486,1743.300048828125,-0.2999267578125
2024-11-04 05:17:00+00:00,1743.300048828125,3738,28.573517,1991.45,1358.35,0,0,0,0,23926.0,40146.55078125,1739.732489013672,1738.8680004882813,1740.5980131724023,1738.7921562328481,1743.6275992519084,1735.8373787754356,73.85882448284944,1.8058569395541326,1743.800048828125,0.5
2024-11-04 05:18:00+00:00,1743.800048828125,4801,28.573517,1991.45,1358.35,0,0,0,0,23937.599609375,40171.19921875,1739.9324890136718,1739.0359985351563,1740.9410548866379,1739.004226622614,1744.309610037303,1735.5553679900406,80.08286565228843,1.9368282640239158,1744.199951171875,0.39990234375
2024-11-04 05:19:00+00:00,1744.199951171875,2710,28.573517,1991.45,1358.35,0,0,1,0,23928.5,40181.5,1740.139990234375,1739.2059985351561,1741.2228615082972,1739.196218692867,1744.8606736136524,1735.4193068550978,75.11560140859332,2.0266428154302503,1743.9000244140625,-0.2999267578125
2024-11-04 05:20:00+00:00,1743.9000244140625,230,28.573517,1991.45,1358.35,0,0,1,0,23925.349609375,40189.30078125,1740.364990234375,1739.382998046875,1741.4587748095903,1739.3728356528281,1745.3201617674956,1735.4098187012544,72.38071986607143,2.0859391567621515,1743.0,-0.9000244140625
2024-11-04 05:21:00+00:00,1743.0,92766,28.573517,1991.45,1358.35,0,0,0,0,23911.55078125,40167.94921875,1740.5349914550782,1739.6049975585938,1741.5484176290638,1739.4915489375826,1745.5261489171742,1735.5438339929822,62.83204960623967,2.0568686914812133,1742.199951171875,-0.800048828125
2024-11-04 05:22:00+00:00,1742.199951171875,31231,28.573517,1991.45,1358.35,0,0,0,0,23914.25,40162.19921875,1740.6924926757813,1739.837998046875,1741.6057135133492,1739.5958028778368,1745.6785015396515,1735.706483811911,67.6196012323432,2.0099106355123695,1742.1500244140625,-0.0499267578125
2024-11-04 05:23:00+00:00,1742.1500244140625,8253,28.573517,1991.45,1358.35,0,0,0,0,23917.349609375,40152.6015625,1740.9324951171875,1740.0599975585938,1741.690883654935,1739.7096929610589,1745.77194061592,1736.093049618455,75.25277435265104,1.981190693876215,1742.550048828125,0.4000244140625
