Price,Adj Close,Close,High,Low,Open,Volume,PE_Ratio,52_Week_High,52_Week_Low
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,,,
Datetime,,,,,,,,,
2024-11-04 09:58:00+00:00,3966.10009765625,3966.10009765625,3967.0,3966.0,3966.0,10381,32.67924,4592.25,3498.0
2024-11-04 09:59:00+00:00,3966.0,3966.0,3967.0,3966.0,3966.0,9869,32.67924,4592.25,3498.0
2024-11-05 03:45:00+00:00,3960.0,3960.0,3968.949951171875,3950.64990234375,3957.75,0,32.67924,4592.25,3498.0
2024-11-05 03:46:00+00:00,3958.199951171875,3958.199951171875,3965.800048828125,3956.0,3957.25,19223,32.67924,4592.25,3498.0
2024-11-05 03:47:00+00:00,3966.5,3966.5,3966.5,3957.14990234375,3959.800048828125,17286,32.67924,4592.25,3498.0
2024-11-05 03:48:00+00:00,3962.5,3962.5,3967.949951171875,3962.0,3966.5,11255,32.67924,4592.25,3498.0
2024-11-05 03:49:00+00:00,3967.64990234375,3967.64990234375,3969.0,3962.5,3962.5,7902,32.67924,4592.25,3498.0
2024-11-05 03:50:00+00:00,3962.0,3962.0,3969.699951171875,3962.0,3967.10009765625,6765,32.67924,4592.25,3498.0
2024-11-05 03:51:00+00:00,3961.89990234375,3961.89990234375,3963.449951171875,3960.0,3962.0,5118,32.67924,4592.25,3498.0
2024-11-05 03:52:00+00:00,3963.949951171875,3963.949951171875,3966.64990234375,3961.300048828125,3963.60009765625,4099,32.67924,4592.25,3498.0
2024-11-05 03:53:00+00:00,3974.449951171875,3974.449951171875,3974.449951171875,3963.949951171875,3963.949951171875,11624,32.67924,4592.25,3498.0
2024-11-05 03:54:00+00:00,3973.5,3973.5,3976.89990234375,3972.10009765625,3973.10009765625,7361,32.67924,4592.25,3498.0
2024-11-05 03:55:00+00:00,3971.199951171875,3971.199951171875,3975.0,3971.199951171875,3972.949951171875,2247,32.67924,4592.25,3498.0
2024-11-05 03:56:00+00:00,3973.60009765625,3973.60009765625,3974.050048828125,3971.050048828125,3972.949951171875,1988,32.67924,4592.25,3498.0
2024-11-05 03:57:00+00:00,3973.39990234375,3973.39990234375,3977.39990234375,3971.800048828125,3973.10009765625,7383,32.67924,4592.25,3498.0
2024-11-05 03:58:00+00:00,3974.75,3974.75,3974.75,3971.10009765625,3972.550048828125,2304,32.67924,4592.25,3498.0
2024-11-05 03:59:00+00:00,3967.60009765625,3967.60009765625,3975.64990234375,3966.5,3974.89990234375,3866,32.67924,4592.25,3498.0
2024-11-05 04:00:00+00:00,3973.449951171875,3973.449951171875,3973.5,3966.5,3966.5,3298,32.67924,4592.25,3498.0
2024-11-05 04:01:00+00:00,3970.25,3970.25,3972.64990234375,3970.0,3972.050048828125,1876,32.67924,4592.25,3498.0
2024-11-05 04:02:00+00:00,3968.25,3968.25,3970.550048828125,3965.199951171875,3970.25,2200,32.67924,4592.25,3498.0
2024-11-05 04:03:00+00:00,3967.949951171875,3967.949951171875,3969.300048828125,3965.5,3969.300048828125,1303,32.67924,4592.25,3498.0
2024-11-05 04:04:00+00:00,3969.39990234375,3969.39990234375,3969.64990234375,3967.10009765625,3967.89990234375,953,32.67924,4592.25,3498.0
2024-11-05 04:05:00+00:00,3967.800048828125,3967.800048828125,3970.050048828125,3967.0,3969.85009765625,1602,32.67924,4592.25,3498.0
2024-11-05 04:06:00+00:00,3972.449951171875,3972.449951171875,3972.699951171875,3966.949951171875,3968.64990234375,1160,32.67924,4592.25,3498.0
2024-11-05 04:07:00+00:00,3972.75,3972.75,3972.949951171875,3969.449951171875,3971.25,1066,32.67924,4592.25,3498.0
2024-11-05 04:08:00+00:00,3976.199951171875,3976.199951171875,3976.199951171875,3972.75,3972.75,3088,32.67924,4592.25,3498.0
2024-11-05 04:09:00+00:00,3975.300048828125,3975.300048828125,3977.0,3974.0,3975.949951171875,3544,32.67924,4592.25,3498.0
2024-11-05 04:10:00+00:00,3975.949951171875,3975.949951171875,3978.0,3974.35009765625,3974.35009765625,1402,32.67924,4592.25,3498.0
2024-11-05 04:11:00+00:00,3974.39990234375,3974.39990234375,3976.5,3971.199951171875,3976.5,1722,32.67924,4592.25,3498.0
2024-11-05 04:12:00+00:00,3975.64990234375,3975.64990234375,3975.64990234375,3973.35009765625,3974.800048828125,7013,32.67924,4592.25,3498.0
2024-11-05 04:13:00+00:00,3968.85009765625,3968.85009765625,3976.800048828125,3968.85009765625,3975.64990234375,6235,32.67924,4592.25,3498.0
2024-11-05 04:14:00+00:00,3968.0,3968.0,3970.0,3965.199951171875,3969.60009765625,4164,32.67924,4592.25,3498.0
2024-11-05 04:15:00+00:00,3965.35009765625,3965.35009765625,3967.89990234375,3965.199951171875,3967.75,2281,32.67924,4592.25,3498.0
2024-11-05 04:16:00+00:00,3962.0,3962.0,3966.60009765625,3960.449951171875,3965.35009765625,17975,32.67924,4592.25,3498.0
2024-11-05 04:17:00+00:00,3958.5,3958.5,3962.0,3958.5,3961.050048828125,2195,32.67924,4592.25,3498.0
2024-11-05 04:18:00+00:00,3962.800048828125,3962.800048828125,3963.75,3959.35009765625,3959.35009765625,4424,32.67924,4592.25,3498.0
2024-11-05 04:19:00+00:00,3959.449951171875,3959.449951171875,3961.5,3958.5,3961.5,1810,32.67924,4592.25,3498.0
2024-11-05 04:20:00+00:00,3962.800048828125,3962.800048828125,3963.64990234375,3960.0,3960.0,2634,32.67924,4592.25,3498.0
2024-11-05 04:21:00+00:00,3962.050048828125,3962.050048828125,3964.5,3962.0,3962.449951171875,1157,32.67924,4592.25,3498.0
2024-11-05 04:22:00+00:00,3961.89990234375,3961.89990234375,3962.300048828125,3960.050048828125,3962.050048828125,785,32.67924,4592.25,3498.0
2024-11-05 04:23:00+00:00,3961.550048828125,3961.550048828125,3962.199951171875,3958.60009765625,3961.14990234375,4035,32.67924,4592.25,3498.0
2024-11-05 04:24:00+00:00,3962.60009765625,3962.60009765625,3964.699951171875,3960.14990234375,3960.14990234375,1982,32.67924,4592.25,3498.0
2024-11-05 04:25:00+00:00,3965.5,3965.5,3965.60009765625,3963.050048828125,3963.64990234375,1229,32.67924,4592.25,3498.0
2024-11-05 04:26:00+00:00,3971.14990234375,3971.14990234375,3971.89990234375,3965.35009765625,3965.64990234375,1628,32.67924,4592.25,3498.0
2024-11-05 04:27:00+00:00,3974.60009765625,3974.60009765625,3976.300048828125,3970.0,3971.39990234375,1645,32.67924,4592.25,3498.0
2024-11-05 04:28:00+00:00,3972.60009765625,3972.60009765625,3974.800048828125,3971.0,3974.60009765625,2136,32.67924,4592.25,3498.0
2024-11-05 04:29:00+00:00,3970.0,3970.0,3973.39990234375,3970.0,3971.39990234375,1105,32.67924,4592.25,3498.0
2024-11-05 04:30:00+00:00,3968.199951171875,3968.199951171875,3972.0,3968.199951171875,3971.35009765625,2432,32.67924,4592.25,3498.0
2024-11-05 04:31:00+00:00,3966.5,3966.5,3969.89990234375,3965.14990234375,3968.85009765625,648,32.67924,4592.25,3498.0
2024-11-05 04:32:00+00:00,3965.85009765625,3965.85009765625,3967.949951171875,3965.050048828125,3966.0,989,32.67924,4592.25,3498.0
2024-11-05 04:33:00+00:00,3967.449951171875,3967.449951171875,3967.949951171875,3965.050048828125,3965.949951171875,416,32.67924,4592.25,3498.0
2024-11-05 04:34:00+00:00,3966.0,3966.0,3968.0,3966.0,3966.800048828125,617,32.67924,4592.25,3498.0
2024-11-05 04:35:00+00:00,3966.0,3966.0,3967.85009765625,3966.0,3966.0,843,32.67924,4592.25,3498.0
2024-11-05 04:36:00+00:00,3965.050048828125,3965.050048828125,3967.89990234375,3965.050048828125,3966.800048828125,468,32.67924,4592.25,3498.0
2024-11-05 04:37:00+00:00,3964.35009765625,3964.35009765625,3966.300048828125,3962.60009765625,3965.64990234375,1232,32.67924,4592.25,3498.0
2024-11-05 04:38:00+00:00,3963.10009765625,3963.10009765625,3965.35009765625,3962.699951171875,3963.449951171875,1167,32.67924,4592.25,3498.0
2024-11-05 04:39:00+00:00,3964.550048828125,3964.550048828125,3966.14990234375,3963.14990234375,3963.14990234375,733,32.67924,4592.25,3498.0
2024-11-05 04:40:00+00:00,3964.449951171875,3964.449951171875,3965.449951171875,3964.0,3964.0,210,32.67924,4592.25,3498.0
2024-11-05 04:41:00+00:00,3962.89990234375,3962.89990234375,3965.050048828125,3961.0,3965.050048828125,953,32.67924,4592.25,3498.0
2024-11-05 04:42:00+00:00,3961.0,3961.0,3963.89990234375,3961.0,3962.10009765625,792,32.67924,4592.25,3498.0
2024-11-05 04:43:00+00:00,3962.800048828125,3962.800048828125,3962.800048828125,3961.199951171875,3961.75,168,32.67924,4592.25,3498.0
2024-11-05 04:44:00+00:00,3960.10009765625,3960.10009765625,3964.550048828125,3960.10009765625,3962.800048828125,1674,32.67924,4592.25,3498.0
2024-11-05 04:45:00+00:00,3958.449951171875,3958.449951171875,3960.10009765625,3956.550048828125,3960.10009765625,2221,32.67924,4592.25,3498.0
2024-11-05 04:46:00+00:00,3960.89990234375,3960.89990234375,3961.699951171875,3956.25,3956.699951171875,4219,32.67924,4592.25,3498.0
2024-11-05 04:47:00+00:00,3963.60009765625,3963.60009765625,3963.800048828125,3961.050048828125,3961.550048828125,481,32.67924,4592.25,3498.0
2024-11-05 04:48:00+00:00,3959.0,3959.0,3963.60009765625,3959.0,3963.60009765625,1014,32.67924,4592.25,3498.0
2024-11-05 04:49:00+00:00,3960.0,3960.0,3960.550048828125,3958.0,3959.949951171875,321,32.67924,4592.25,3498.0
2024-11-05 04:50:00+00:00,3960.050048828125,3960.050048828125,3962.39990234375,3960.0,3960.0,303,32.67924,4592.25,3498.0
2024-11-05 04:51:00+00:00,3962.800048828125,3962.800048828125,3962.949951171875,3960.050048828125,3961.39990234375,435,32.67924,4592.25,3498.0
2024-11-05 04:52:00+00:00,3961.699951171875,3961.699951171875,3962.800048828125,3960.050048828125,3962.800048828125,687,32.67924,4592.25,3498.0
2024-11-05 04:53:00+00:00,3960.0,3960.0,3961.75,3960.0,3961.699951171875,353,32.67924,4592.25,3498.0
2024-11-05 04:54:00+00:00,3961.60009765625,3961.60009765625,3961.699951171875,3960.0,3960.0,1215,32.67924,4592.25,3498.0
2024-11-05 04:55:00+00:00,3964.550048828125,3964.550048828125,3965.35009765625,3961.050048828125,3961.050048828125,1118,32.67924,4592.25,3498.0
2024-11-05 04:56:00+00:00,3965.550048828125,3965.550048828125,3966.85009765625,3963.5,3964.550048828125,754,32.67924,4592.25,3498.0
2024-11-05 04:57:00+00:00,3966.14990234375,3966.14990234375,3966.85009765625,3965.550048828125,3965.550048828125,409,32.67924,4592.25,3498.0
2024-11-05 04:58:00+00:00,3966.800048828125,3966.800048828125,3968.25,3964.550048828125,3965.550048828125,1098,32.67924,4592.25,3498.0
2024-11-05 04:59:00+00:00,3966.449951171875,3966.449951171875,3967.0,3966.199951171875,3966.800048828125,605,32.67924,4592.25,3498.0
2024-11-05 05:00:00+00:00,3966.199951171875,3966.199951171875,3967.0,3965.0,3966.0,879,32.67924,4592.25,3498.0
2024-11-05 05:01:00+00:00,3964.050048828125,3964.050048828125,3966.39990234375,3964.050048828125,3966.14990234375,619,32.67924,4592.25,3498.0
2024-11-05 05:02:00+00:00,3964.0,3964.0,3965.39990234375,3962.5,3965.0,589,32.67924,4592.25,3498.0
2024-11-05 05:03:00+00:00,3964.5,3964.5,3964.85009765625,3962.10009765625,3964.050048828125,409,32.67924,4592.25,3498.0
2024-11-05 05:04:00+00:00,3962.800048828125,3962.800048828125,3964.949951171875,3962.10009765625,3964.949951171875,426,32.67924,4592.25,3498.0
2024-11-05 05:05:00+00:00,3961.550048828125,3961.550048828125,3963.14990234375,3961.5,3962.800048828125,553,32.67924,4592.25,3498.0
2024-11-05 05:06:00+00:00,3964.75,3964.75,3964.800048828125,3960.449951171875,3962.5,1075,32.67924,4592.25,3498.0
2024-11-05 05:07:00+00:00,3964.949951171875,3964.949951171875,3965.25,3963.949951171875,3964.60009765625,395,32.67924,4592.25,3498.0
2024-11-05 05:08:00+00:00,3965.699951171875,3965.699951171875,3965.699951171875,3964.0,3964.89990234375,1585,32.67924,4592.25,3498.0
2024-11-05 05:09:00+00:00,3967.949951171875,3967.949951171875,3969.449951171875,3965.89990234375,3965.89990234375,3701,32.67924,4592.25,3498.0
2024-11-05 05:10:00+00:00,3969.89990234375,3969.89990234375,3969.89990234375,3968.0,3968.0,1198,32.67924,4592.25,3498.0
2024-11-05 05:11:00+00:00,3973.35009765625,3973.35009765625,3974.0,3969.5,3969.89990234375,1439,32.67924,4592.25,3498.0
2024-11-05 05:12:00+00:00,3975.0,3975.0,3975.0,3973.5,3973.550048828125,1055,32.67924,4592.25,3498.0
2024-11-05 05:13:00+00:00,3973.699951171875,3973.699951171875,3975.0,3973.199951171875,3975.0,603,32.67924,4592.25,3498.0
2024-11-05 05:14:00+00:00,3972.89990234375,3972.89990234375,3973.89990234375,3971.10009765625,3972.300048828125,264,32.67924,4592.25,3498.0
2024-11-05 05:15:00+00:00,3975.60009765625,3975.60009765625,3975.60009765625,3975.60009765625,3975.60009765625,2859,32.67924,4592.25,3498.0
2024-11-05 05:16:00+00:00,3975.800048828125,3975.800048828125,3976.0,3974.75,3976.0,559,32.67924,4592.25,3498.0
2024-11-05 05:17:00+00:00,3972.199951171875,3972.199951171875,3975.64990234375,3971.949951171875,3975.64990234375,933,32.67924,4592.25,3498.0
2024-11-05 05:18:00+00:00,3973.0,3973.0,3974.0,3972.0,3973.85009765625,428,32.67924,4592.25,3498.0
2024-11-05 05:19:00+00:00,3974.0,3974.0,3974.0,3970.85009765625,3973.0,1130,32.67924,4592.25,3498.0
2024-11-05 05:20:00+00:00,3975.0,3975.0,3975.0,3973.0,3974.0,1364,32.67924,4592.25,3498.0
2024-11-05 05:21:00+00:00,3971.75,3971.75,3975.0,3970.699951171875,3974.85009765625,487,32.67924,4592.25,3498.0
2024-11-05 05:22:00+00:00,3971.199951171875,3971.199951171875,3972.199951171875,3970.10009765625,3971.800048828125,232,32.67924,4592.25,3498.0
2024-11-05 05:23:00+00:00,3970.14990234375,3970.14990234375,3972.39990234375,3968.5,3970.550048828125,1009,32.67924,4592.25,3498.0
2024-11-05 05:24:00+00:00,3970.550048828125,3970.550048828125,3971.949951171875,3968.550048828125,3969.949951171875,485,32.67924,4592.25,3498.0
2024-11-05 05:25:00+00:00,3972.14990234375,3972.14990234375,3972.60009765625,3970.64990234375,3971.949951171875,776,32.67924,4592.25,3498.0
2024-11-05 05:26:00+00:00,3974.0,3974.0,3974.0,3971.050048828125,3971.10009765625,429,32.67924,4592.25,3498.0
2024-11-05 05:27:00+00:00,3975.050048828125,3975.050048828125,3976.0,3972.449951171875,3974.0,1317,32.67924,4592.25,3498.0
2024-11-05 05:28:00+00:00,3978.050048828125,3978.050048828125,3979.949951171875,3976.0,3976.300048828125,3033,32.67924,4592.25,3498.0
2024-11-05 05:29:00+00:00,3979.85009765625,3979.85009765625,3979.949951171875,3979.050048828125,3979.550048828125,677,32.67924,4592.25,3498.0
2024-11-05 05:30:00+00:00,3984.0,3984.0,3984.60009765625,3979.699951171875,3979.85009765625,4023,32.67924,4592.25,3498.0
2024-11-05 05:31:00+00:00,3984.0,3984.0,3985.0,3983.050048828125,3983.949951171875,1401,32.67924,4592.25,3498.0
2024-11-05 05:32:00+00:00,3984.0,3984.0,3985.14990234375,3981.39990234375,3984.0,4311,32.67924,4592.25,3498.0
2024-11-05 05:33:00+00:00,3982.800048828125,3982.800048828125,3985.0,3980.14990234375,3985.0,776,32.67924,4592.25,3498.0
2024-11-05 05:34:00+00:00,3980.550048828125,3980.550048828125,3982.85009765625,3979.5,3982.85009765625,871,32.67924,4592.25,3498.0
2024-11-05 05:35:00+00:00,3980.0,3980.0,3981.0,3978.550048828125,3980.550048828125,806,32.67924,4592.25,3498.0
2024-11-05 05:36:00+00:00,3978.39990234375,3978.39990234375,3980.39990234375,3977.14990234375,3980.39990234375,675,32.67924,4592.25,3498.0
2024-11-05 05:37:00+00:00,3979.0,3979.0,3979.0,3975.25,3977.10009765625,1119,32.67924,4592.25,3498.0
2024-11-05 05:38:00+00:00,3980.39990234375,3980.39990234375,3981.39990234375,3977.64990234375,3979.0,1761,32.67924,4592.25,3498.0
2024-11-05 05:39:00+00:00,3979.60009765625,3979.60009765625,3980.449951171875,3978.050048828125,3980.449951171875,449,32.67924,4592.25,3498.0
2024-11-05 05:40:00+00:00,3979.85009765625,3979.85009765625,3979.85009765625,3977.39990234375,3979.60009765625,354,32.67924,4592.25,3498.0
2024-11-05 05:41:00+00:00,3978.0,3978.0,3979.85009765625,3977.14990234375,3979.85009765625,284,32.67924,4592.25,3498.0
2024-11-05 05:42:00+00:00,3976.050048828125,3976.050048828125,3978.0,3976.050048828125,3978.0,248,32.67924,4592.25,3498.0
2024-11-05 05:43:00+00:00,3977.35009765625,3977.35009765625,3977.699951171875,3976.0,3977.60009765625,248,32.67924,4592.25,3498.0
2024-11-05 05:44:00+00:00,3976.550048828125,3976.550048828125,3977.449951171875,3976.550048828125,3977.449951171875,225,32.67924,4592.25,3498.0
2024-11-05 05:45:00+00:00,3979.0,3979.0,3979.0,3973.75,3976.050048828125,2506,32.67924,4592.25,3498.0
2024-11-05 05:46:00+00:00,3978.199951171875,3978.199951171875,3979.0,3976.10009765625,3979.0,333,32.67924,4592.25,3498.0
2024-11-05 05:47:00+00:00,3977.5,3977.5,3977.5,3975.60009765625,3977.5,100,32.67924,4592.25,3498.0
2024-11-05 05:48:00+00:00,3976.949951171875,3976.949951171875,3978.5,3976.64990234375,3977.5,296,32.67924,4592.25,3498.0
2024-11-05 05:49:00+00:00,3975.35009765625,3975.35009765625,3976.89990234375,3974.60009765625,3976.89990234375,499,32.67924,4592.25,3498.0
2024-11-05 05:50:00+00:00,3976.5,3976.5,3976.949951171875,3973.85009765625,3975.39990234375,205,32.67924,4592.25,3498.0
2024-11-05 05:51:00+00:00,3976.300048828125,3976.300048828125,3976.800048828125,3974.800048828125,3976.199951171875,391,32.67924,4592.25,3498.0
2024-11-05 05:52:00+00:00,3978.0,3978.0,3978.0,3974.85009765625,3974.85009765625,1935,32.67924,4592.25,3498.0
2024-11-05 05:53:00+00:00,3976.800048828125,3976.800048828125,3978.5,3974.75,3978.0,583,32.67924,4592.25,3498.0
2024-11-05 05:54:00+00:00,3972.85009765625,3972.85009765625,3977.10009765625,3972.85009765625,3974.800048828125,1534,32.67924,4592.25,3498.0
2024-11-05 05:55:00+00:00,3974.10009765625,3974.10009765625,3975.5,3972.10009765625,3974.35009765625,352,32.67924,4592.25,3498.0
2024-11-05 05:56:00+00:00,3975.0,3975.0,3975.0,3973.800048828125,3973.800048828125,485,32.67924,4592.25,3498.0
2024-11-05 05:57:00+00:00,3975.0,3975.0,3975.0,3972.0,3975.0,887,32.67924,4592.25,3498.0
2024-11-05 05:58:00+00:00,3974.199951171875,3974.199951171875,3975.0,3972.39990234375,3975.0,684,32.67924,4592.25,3498.0
2024-11-05 05:59:00+00:00,3971.199951171875,3971.199951171875,3974.199951171875,3970.0,3974.199951171875,4481,32.67924,4592.25,3498.0
2024-11-05 06:00:00+00:00,3969.5,3969.5,3971.0,3968.0,3971.0,1704,32.67924,4592.25,3498.0
2024-11-05 06:01:00+00:00,3968.0,3968.0,3969.75,3965.85009765625,3969.75,1672,32.67924,4592.25,3498.0
2024-11-05 06:02:00+00:00,3968.300048828125,3968.300048828125,3969.75,3966.25,3968.0,523,32.67924,4592.25,3498.0
2024-11-05 06:03:00+00:00,3968.39990234375,3968.39990234375,3968.39990234375,3966.050048828125,3968.39990234375,515,32.67924,4592.25,3498.0
2024-11-05 06:04:00+00:00,3969.550048828125,3969.550048828125,3969.85009765625,3966.85009765625,3968.0,770,32.67924,4592.25,3498.0
2024-11-05 06:05:00+00:00,3969.10009765625,3969.10009765625,3969.89990234375,3968.64990234375,3969.89990234375,805,32.67924,4592.25,3498.0
2024-11-05 06:06:00+00:00,3972.300048828125,3972.300048828125,3972.300048828125,3968.0,3968.64990234375,1837,32.67924,4592.25,3498.0
2024-11-05 06:07:00+00:00,3972.89990234375,3972.89990234375,3973.0,3970.800048828125,3972.64990234375,1080,32.67924,4592.25,3498.0
2024-11-05 06:08:00+00:00,3973.39990234375,3973.39990234375,3974.949951171875,3970.35009765625,3972.0,3404,32.67924,4592.25,3498.0
2024-11-05 06:09:00+00:00,3972.35009765625,3972.35009765625,3973.449951171875,3971.0,3972.75,1260,32.67924,4592.25,3498.0
2024-11-05 06:10:00+00:00,3973.949951171875,3973.949951171875,3974.60009765625,3972.0,3972.0,821,32.67924,4592.25,3498.0
2024-11-05 06:11:00+00:00,3972.0,3972.0,3974.75,3972.0,3974.300048828125,4217,32.67924,4592.25,3498.0
2024-11-05 06:12:00+00:00,3974.75,3974.75,3974.949951171875,3972.0,3972.14990234375,605,32.67924,4592.25,3498.0
2024-11-05 06:13:00+00:00,3973.75,3973.75,3974.949951171875,3972.550048828125,3974.949951171875,443,32.67924,4592.25,3498.0
2024-11-05 06:14:00+00:00,3971.800048828125,3971.800048828125,3973.85009765625,3971.800048828125,3973.75,1146,32.67924,4592.25,3498.0
2024-11-05 06:15:00+00:00,3973.449951171875,3973.449951171875,3973.449951171875,3970.550048828125,3971.85009765625,3504,32.67924,4592.25,3498.0
2024-11-05 06:16:00+00:00,3972.75,3972.75,3972.89990234375,3972.0,3972.89990234375,353,32.67924,4592.25,3498.0
2024-11-05 06:17:00+00:00,3974.949951171875,3974.949951171875,3974.949951171875,3972.0,3972.050048828125,620,32.67924,4592.25,3498.0
2024-11-05 06:18:00+00:00,3972.25,3972.25,3974.89990234375,3972.25,3974.64990234375,1163,32.67924,4592.25,3498.0
2024-11-05 06:19:00+00:00,3973.550048828125,3973.550048828125,3974.0,3972.0,3972.0,1694,32.67924,4592.25,3498.0
2024-11-05 06:20:00+00:00,3973.5,3973.5,3974.949951171875,3972.60009765625,3973.14990234375,3227,32.67924,4592.25,3498.0
2024-11-05 06:21:00+00:00,3967.199951171875,3967.199951171875,3972.300048828125,3965.0,3971.199951171875,12555,32.67924,4592.25,3498.0
2024-11-05 06:22:00+00:00,3967.39990234375,3967.39990234375,3967.39990234375,3965.0,3966.75,477,32.67924,4592.25,3498.0
2024-11-05 06:23:00+00:00,3967.0,3967.0,3967.699951171875,3966.050048828125,3967.39990234375,583,32.67924,4592.25,3498.0
2024-11-05 06:24:00+00:00,3969.64990234375,3969.64990234375,3970.0,3966.75,3966.85009765625,556,32.67924,4592.25,3498.0
2024-11-05 06:25:00+00:00,3970.0,3970.0,3970.300048828125,3968.050048828125,3969.449951171875,574,32.67924,4592.25,3498.0
2024-11-05 06:26:00+00:00,3967.449951171875,3967.449951171875,3970.0,3967.39990234375,3970.0,308,32.67924,4592.25,3498.0
2024-11-05 06:27:00+00:00,3966.0,3966.0,3967.25,3965.0,3967.0,607,32.67924,4592.25,3498.0
2024-11-05 06:28:00+00:00,3968.25,3968.25,3968.60009765625,3965.0,3965.14990234375,2245,32.67924,4592.25,3498.0
2024-11-05 06:29:00+00:00,3966.64990234375,3966.64990234375,3968.25,3965.550048828125,3967.050048828125,433,32.67924,4592.25,3498.0
2024-11-05 06:30:00+00:00,3967.949951171875,3967.949951171875,3967.949951171875,3965.050048828125,3966.5,1023,32.67924,4592.25,3498.0
2024-11-05 06:31:00+00:00,3967.25,3967.25,3967.949951171875,3966.0,3967.0,597,32.67924,4592.25,3498.0
2024-11-05 06:32:00+00:00,3966.75,3966.75,3967.949951171875,3966.75,3967.949951171875,352,32.67924,4592.25,3498.0
2024-11-05 06:33:00+00:00,3966.39990234375,3966.39990234375,3966.75,3964.75,3966.39990234375,613,32.67924,4592.25,3498.0
2024-11-05 06:34:00+00:00,3965.75,3965.75,3966.300048828125,3964.39990234375,3965.050048828125,380,32.67924,4592.25,3498.0
2024-11-05 06:35:00+00:00,3964.25,3964.25,3966.0,3964.050048828125,3965.050048828125,672,32.67924,4592.25,3498.0
2024-11-05 06:36:00+00:00,3963.5,3963.5,3964.5,3963.0,3964.39990234375,888,32.67924,4592.25,3498.0
2024-11-05 06:37:00+00:00,3963.14990234375,3963.14990234375,3963.5,3963.0,3963.0,746,32.67924,4592.25,3498.0
2024-11-05 06:38:00+00:00,3963.35009765625,3963.35009765625,3963.85009765625,3963.0,3963.14990234375,698,32.67924,4592.25,3498.0
2024-11-05 06:39:00+00:00,3962.85009765625,3962.85009765625,3963.199951171875,3961.199951171875,3963.199951171875,1168,32.67924,4592.25,3498.0
2024-11-05 06:40:00+00:00,3963.25,3963.25,3965.949951171875,3962.75,3962.85009765625,1558,32.67924,4592.25,3498.0
2024-11-05 06:41:00+00:00,3963.35009765625,3963.35009765625,3963.35009765625,3962.64990234375,3963.25,515,32.67924,4592.25,3498.0
2024-11-05 06:42:00+00:00,3963.199951171875,3963.199951171875,3963.699951171875,3962.449951171875,3963.0,435,32.67924,4592.25,3498.0
2024-11-05 06:43:00+00:00,3962.699951171875,3962.699951171875,3963.39990234375,3962.699951171875,3963.35009765625,229,32.67924,4592.25,3498.0
2024-11-05 06:44:00+00:00,3963.0,3963.0,3963.85009765625,3962.550048828125,3963.64990234375,1573,32.67924,4592.25,3498.0
2024-11-05 06:45:00+00:00,3963.0,3963.0,3963.050048828125,3961.300048828125,3962.050048828125,777,32.67924,4592.25,3498.0
2024-11-05 06:46:00+00:00,3961.550048828125,3961.550048828125,3963.550048828125,3961.10009765625,3963.050048828125,2478,32.67924,4592.25,3498.0
2024-11-05 06:47:00+00:00,3962.550048828125,3962.550048828125,3962.800048828125,3961.5,3961.5,547,32.67924,4592.25,3498.0
2024-11-05 06:48:00+00:00,3963.35009765625,3963.35009765625,3963.89990234375,3961.75,3962.550048828125,655,32.67924,4592.25,3498.0
2024-11-05 06:49:00+00:00,3967.25,3967.25,3967.300048828125,3963.300048828125,3963.300048828125,927,32.67924,4592.25,3498.0
2024-11-05 06:50:00+00:00,3967.5,3967.5,3968.85009765625,3967.0,3967.5,975,32.67924,4592.25,3498.0
2024-11-05 06:51:00+00:00,3966.35009765625,3966.35009765625,3967.85009765625,3966.0,3967.39990234375,610,32.67924,4592.25,3498.0
2024-11-05 06:52:00+00:00,3967.89990234375,3967.89990234375,3968.5,3966.199951171875,3966.35009765625,496,32.67924,4592.25,3498.0
2024-11-05 06:53:00+00:00,3966.300048828125,3966.300048828125,3967.800048828125,3965.14990234375,3967.550048828125,613,32.67924,4592.25,3498.0
2024-11-05 06:54:00+00:00,3965.89990234375,3965.89990234375,3966.300048828125,3965.0,3966.300048828125,548,32.67924,4592.25,3498.0
2024-11-05 06:55:00+00:00,3967.64990234375,3967.64990234375,3967.949951171875,3965.0,3965.949951171875,734,32.67924,4592.25,3498.0
2024-11-05 06:56:00+00:00,3967.89990234375,3967.89990234375,3968.10009765625,3966.10009765625,3967.64990234375,607,32.67924,4592.25,3498.0
2024-11-05 06:57:00+00:00,3968.050048828125,3968.050048828125,3968.5,3967.25,3967.85009765625,553,32.67924,4592.25,3498.0
2024-11-05 06:58:00+00:00,3968.949951171875,3968.949951171875,3969.0,3967.449951171875,3968.699951171875,1163,32.67924,4592.25,3498.0
2024-11-05 06:59:00+00:00,3970.0,3970.0,3970.0,3968.64990234375,3968.949951171875,824,32.67924,4592.25,3498.0
2024-11-05 07:00:00+00:00,3971.699951171875,3971.699951171875,3973.0,3970.0,3970.0,2246,32.67924,4592.25,3498.0
2024-11-05 07:01:00+00:00,3972.949951171875,3972.949951171875,3973.0,3970.25,3971.449951171875,1186,32.67924,4592.25,3498.0
2024-11-05 07:02:00+00:00,3973.60009765625,3973.60009765625,3973.60009765625,3972.449951171875,3972.949951171875,1092,32.67924,4592.25,3498.0
